%time,field.layout.data_offset,field.data0,field.data1,field.data2
1718275665382769923,0,-0.0970964357256889,0.4014988839626312,9.801299095153809
1718275665384021382,0,-0.0995481982827186,0.3993969559669494,9.801361083984377
1718275665385279936,0,-0.1020227596163749,0.3971773087978363,9.80142593383789
1718275665386457281,0,-0.104488581418991,0.3951085805892944,9.801483154296877
1718275665386470419,0,-0.1070375367999076,0.3928206264972687,9.80154800415039
1718275665387678712,0,-0.1095766648650169,0.3906002938747406,9.801608085632324
1718275665388945501,0,-0.1120713427662849,0.3883138597011566,9.801671028137209
1718275665390152285,0,-0.114567682147026,0.3861176967620849,9.801729202270508
1718275665391345470,0,-0.1171125695109367,0.3839745223522186,9.801782608032228
1718275665392623369,0,-0.1196853220462799,0.3815506398677826,9.801846504211426
1718275665392634573,0,-0.1222818493843078,0.3794284164905548,9.801897048950195
1718275665393830708,0,-0.1248781979084014,0.3773181438446045,9.801945686340332
1718275665395051194,0,-0.127447172999382,0.3749787211418152,9.802001953125
1718275665396281470,0,-0.1300979107618332,0.3728517293930053,9.802048683166504
1718275665397555300,0,-0.1327630132436752,0.3707436919212341,9.80209255218506
1718275665399222147,0,-0.1354411542415619,0.368755042552948,9.802130699157717
1718275665399236491,0,-0.1381083726882934,0.3667044341564178,9.802170753479004
1718275665400496645,0,-0.1407414525747299,0.364711195230484,9.802207946777344
1718275665400510516,0,-0.1434143930673599,0.3629151284694671,9.80223560333252
1718275665401763985,0,-0.1461358964443206,0.3608687818050384,9.802270889282228
1718275665402890879,0,-0.1488531231880188,0.3589564263820648,9.802300453186035
1718275665404127727,0,-0.1515428572893142,0.3569999635219574,9.80233097076416
1718275665405328156,0,-0.154203400015831,0.3549377024173736,9.802364349365234
1718275665406559329,0,-0.1569774001836776,0.3530158996582031,9.80238914489746
1718275665406569019,0,-0.1597479730844497,0.3510766625404358,9.802413940429688
1718275665407732743,0,-0.1625057607889175,0.3490320444107055,9.802441596984863
1718275665409006938,0,-0.1652377396821975,0.3469052314758301,9.802472114562988
1718275665410161030,0,-0.1679520457983017,0.3449714481830597,9.802494049072266
1718275665411371603,0,-0.1707056760787964,0.3430184721946716,9.802515029907228
1718275665413444200,0,-0.1734615266323089,0.3411289751529693,9.802532196044922
1718275665413473493,0,-0.1761429756879806,0.338936448097229,9.802560806274414
1718275665414738146,0,-0.1788732856512069,0.3369989693164825,9.80257797241211
1718275665414749935,0,-0.181543692946434,0.3350743949413299,9.802595138549805
1718275665415840056,0,-0.1843178421258926,0.3331733047962188,9.802607536315918
1718275665417073234,0,-0.1870353668928146,0.3312306702136993,9.802621841430664
1718275665418277875,0,-0.1897259056568145,0.3292080461978912,9.80263900756836
1718275665419526391,0,-0.1924152374267578,0.3273898065090179,9.802647590637209
