%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718278687136799751,2.220485218000006,1.3150570069999945,11.45385412700001,0.1055200339999987,1.6336259089999994,-0.178612111
1718278687138006548,2.220949218000006,1.3153390069999942,11.471673127000008,0.1040020339999987,1.6347739089999993,-0.1814081109999999
1718278687139254474,2.2257912180000075,1.3178520069999942,11.45640512700001,0.1033870339999987,1.6386459089999994,-0.1860431109999999
1718278687140467124,2.2302262180000065,1.320113006999994,11.46746412700001,0.1038610339999987,1.6413709089999993,-0.1886811109999999
1718278687141664675,2.2262762180000077,1.317570006999994,11.44885812700001,0.1040650339999987,1.644333908999999,-0.1907901109999999
1718278687142919028,2.2306882180000067,1.3198660069999943,11.454185127000008,0.1043130339999987,1.6471829089999994,-0.1922311109999999
1718278687142933218,2.2352982180000067,1.3223360069999943,11.45165612700001,0.1036840339999987,1.6505409089999992,-0.1936761109999999
1718278687144127187,2.244272218000006,1.317577006999994,11.441395127000009,0.1025210339999987,1.6543649089999992,-0.1951231089999999
1718278687145357361,2.257259218000007,1.3198900069999944,11.43216612700001,0.1025320339999987,1.6584989089999995,-0.1961601109999999
1718278687146508687,2.2703322180000067,1.317415006999994,11.42299712700001,0.1020450339999987,1.6626409089999994,-0.1970681109999999
1718278687147747848,2.287642218000008,1.322253006999994,11.406296127000008,0.1016380339999988,1.6672269089999994,-0.1979731109999999
1718278687148978811,2.296102218000008,1.312408006999994,11.398629527000008,0.1019440339999988,1.6676399089999994,-0.198103109
1718278687148993486,2.313573218000008,1.3271740069999942,11.37433352700001,0.1007760339999987,1.6727199089999991,-0.198876109
1718278687150192940,2.340453218000008,1.352409006999994,11.36235852700001,0.0955550339999987,1.6816149089999992,-0.2007151089999999
1718278687151413617,2.353163218000008,1.354851006999994,11.35507652700001,0.0955610339999988,1.6819599089999993,-0.2005811109999999
1718278687152620101,2.371053218000007,1.3848700069999944,11.336959527000008,0.0917240339999987,1.6861499089999994,-0.2017761089999999
1718278687153875435,2.3890152180000075,1.4198180069999942,11.333704527000007,0.0875100339999988,1.6908399089999997,-0.2031031089999999
1718278687153894919,2.4081452180000067,1.475217006999994,11.31800352700001,0.0785000339999987,1.6994409089999991,-0.2065621089999999
1718278687155090855,2.416855218000007,1.490163006999994,11.31767452700001,0.0771280339999987,1.6997019089999994,-0.2065701089999999
1718278687156289554,2.4391942180000066,1.5228730069999945,11.320915527000007,0.0720050339999987,1.7038429089999991,-0.2084381089999999
1718278687157497615,2.466851218000007,1.558831006999994,11.296521527000008,0.0627480339999987,1.7113609089999997,-0.2125761089999999
1718278687158822704,2.4668912180000078,1.5686750069999942,11.296652527000008,0.0624270339999987,1.7113489089999994,-0.2124451109999999
1718278687160056697,2.476530218000008,1.5940540069999942,11.29160252700001,0.0574580339999987,1.7150259089999993,-0.2147151089999999
